""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Tcf24"	0.00566453565989682	0.000455802121713296	0	0	0.000823373193653011	0	0.00157813936106819	0.0023009021492432	0	0	0.00427812062161093	0	0.00437864796108258	0	0
"Cops5"	0.957052195060246	1.2275112404637	0.560353132866073	1.14752442027132	1.28670243182495	1.33077012015696	0.944866932421772	1.23199759992268	0.434256543024527	1.02288646106291	1.08311231935995	1.33775667127864	1.03930308519061	1.02354400160619	0
"Cspp1"	0.223111008634348	0.255058360663501	0.149993509743003	0.229666196692119	0.183330420377619	0.216057031388433	0.148137329875549	0.127405721093422	0.0527908912008797	0.0973354959697471	0.816655790924563	0.239370267344507	0.152069464646721	0.839115936786242	0.9296494337813
"Arfgef1"	0.405656081625119	0.354356370370821	0.591255772889722	0.359175561357462	0.406598999157432	0.393655352159421	0.515621585697145	0.400951493604266	0.167819578302191	0.332905833314905	0.754213948891002	0.455476653254536	0.43654799982107	1.60256492726202	0.613878190189503
"Sulf1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0977386247145622	0
"Prdm14"	0	0.000737137612092831	0.00583094395191244	0	0	0	0.00264227531970645	0	0.00224359347543862	0	0.00754034082340522	0	0	0	0
"Ncoa2"	0.0559752255100655	0.0412291961410029	0.0928830319547132	0.0604532176780513	0.0524129914312381	0.055927188232681	0.0748860850712838	0.0381459303127426	0.0424644517368662	0.0487254359760013	0.205992998115589	0.104727297111277	0.0561495021108769	0.403710787288251	0
"Tram1"	0.250195841044038	0.228783992364658	1.87785083808579	0.33749022465375	0.321618016024369	0.327881422270763	1.00081762777547	0.404344679884215	0.57193799444688	0.446413450853813	0.780005638569941	0.453420215678424	0.387241534094106	0.619610355913327	0.350877192982456
"Lactb2"	0.134680914906025	0.168258501671111	0.186516872394093	0.167090333539783	0.171058296187396	0.244904019010834	0.142461003549161	0.273220710209011	0.0668330576120561	0.307809345801656	0.124826040329475	0.207418164213038	0.30515764400427	0.362688848367107	0.387146728610143
"Xkr9"	0.00359579072559011	0.00473355989666837	0.076517243673157	0.00254811724452918	0.00279968692540464	0.0314918529049961	0.0197868014604273	0.0473570397681459	0.00526373278014369	0.143369214786656	0.019448722923937	0.0685230004879173	0.0921436017695187	0.0342408199391097	0.235571260306243
"Trpa1"	0.0131544022567511	0.00341409203719164	0.00305246346878994	0.00411432389521146	0	0	0	0.00848427222590224	0.00244198158386113	0	0.0351389806987741	0.00982963280423696	0.0325431682833843	4.48364829407055	0
"Kcnb2"	0	0	0.00287008977857845	0	0	0	0.0130719424390536	0.00163438858176911	0.000908508059874679	0	0.902443396704874	0	0	0.966709081044507	0
"Terf1"	0.145225264699145	0.468488120683516	0.0785684134038975	0.185864806252995	0.172968771883268	0.45210875063868	0.276328451830139	0.0890755440913659	0.0410255824937574	0.0802530103313664	0.246427965427333	0.16154165853318	0.0601268862554486	0.227401398025513	0
"Sbspon"	0.00527875153575608	0.000718531568648542	0.00101805044154884	0	0	0.000862381132618609	0.000803197368082864	0	0.000471714311699005	0	0	0	0	0	0
"Rpl7"	35.7858042073728	30.3401704706595	19.0751805446518	32.676899302762	30.8355807126412	25.8504630432283	25.7261057105503	24.9605728154945	7.3694355920444	19.8456232758278	21.6426594954539	22.2586307135578	21.5230675477276	15.7535325397584	18.1642667982633
"Rdh10"	0.0460241664873011	0.0495947106283868	0.0372508863275333	0.0407418636457525	0.047092542060068	0.0466122325365788	0.0321692222285327	0.0538763786710491	0.0137127403295419	0.0777752282950317	0.0503279538306259	0.0132423118596779	0.0602211672146131	0.0936414655748355	0
"Stau2"	0.0863484366635522	0.0826000854852015	0.110155699519161	0.0940398145664891	0.0798464956548903	0.0914919628667117	0.0777419988706888	0.0440555735729104	0.0201208659169014	0.0380261589250446	0.15189751467976	0.0946127421201247	0.0654642170905662	0.224251966600521	0
"Ube2w"	0.172416357797405	0.13483171274685	0.131088786068262	0.140814639290154	0.113555795778739	0.131227563965824	0.139050570944926	0.151764960285093	0.0699344502716291	0.0724264514165619	0.291892944061147	0.277685153836792	0.137665386364406	0.287765113804939	0
"Eloc"	1.39857147574327	1.77678239442397	1.0855166894993	1.89136253969852	1.89005627577617	1.83448738614669	1.61964757507199	1.61189243241237	0.434377815532098	1.50563337747464	1.88153570767398	2.01893984991017	1.34442957110224	1.3721156144573	1.78333034275367
"Tmem70"	0.867060682062658	1.03631559111482	0.337372625508463	1.01379387864129	0.985814350366153	0.966337039799835	0.570441568552419	0.95862423141656	0.175515279553727	0.726845645915096	0.619102499881042	0.650338000049017	0.701092467077565	0.361441410019604	0.533101450163633
"Ly96"	0.18302953525055	0.107137561049237	0.0942142500163052	0.103793014193305	0.088011793496354	0.0908487081318315	0.129383889894421	0.0959511333355669	0.0431302758854545	0.0706720247482882	0.101265957510436	0.21540597619963	0.128340932083427	0.0904809798060726	0
"Jph1"	0.00211264270095222	0.00471288027564379	0	0.00252526846760396	0.00111839559441607	0.00299002043472997	0	0.00128733794989887	0.000402316927090437	0	0	0	0	0.00416689584593819	0
"Pkhd1"	0.00146965630029899	0.000710381255937011	0.00211725243984169	0.00126750278755551	0.000686096084463368	0.00118569148101519	0.00277356196359312	0.003321018399808	0.00136708277932304	0.001677695839113	0	0	0.00527750158852798	0	0
"Mcm3"	0.492763515759302	0.288139741224168	0.0326144266031031	1.1618213086845	0.918742999720852	0.309043776574505	0.335734619704811	0.0900889789928298	0.0862403734431357	0.0169821074652102	0.053552628980845	0.0879931975303101	0.0104051916615004	0.079501753812922	0
"Paqr8"	0.00202088969254814	0.00437050723430429	0	0.00364422425330654	0	0.00102772797854798	0	0.00136843240444862	0	0.0019588093729812	0.0401165741751227	0.00524765797024788	0.00235357525733403	0.0975951584720563	0
"Tram2"	0.00547600253545157	0.00340910483135671	0.00454073898767644	0.00405461817906588	0.0124597603120772	0.00701710495418411	0.0041150395081275	0.00285706770832775	0.00188333138468267	0.00185711367392798	0.00690023978333247	0.00524765797024788	0.0256798971411608	0	0
"Tmem14a"	0.105391839799208	0.0694081118330239	0.246254404131411	0.0847255350078197	0.0748017737465372	0.091165405354892	0.183746869531636	0.128187086628098	0.0287739858130173	0.183586743652061	0.0725880487634927	0.130071122554481	0.164618002797112	0.110792766094062	0.112271247333558
"Gsta3"	0.0223743558432101	0.0282265866943714	0.0262598818196023	0.0380122702645508	0.0289334252601994	0.0765020798420753	0.0493221739490523	0.11057135770328	0.00469464281795474	0.343467162897809	0.00356522126654486	0.00674797449907899	0.226075178105411	0.00446983309643218	0
"Gm28836"	0	0.000873868067768469	0.00539478899594429	0	0	0	0	0.00128733794989887	0	0	0.00527238456773037	0	0	0	0
"Khdc1a"	0.00149061953128959	0.000327365546714212	0.000889069389732102	0	0.00274383060020751	0.00112372941837543	0	0	0	0	0	0.00672873157127728	0	0.0299194562172413	0
"Gm29107"	0.000504840307904123	0.000593735414518458	0	0	0	0	0.00158375397838999	0	0.000724063305230258	0.00182069968032155	0.00345294925027839	0	0.00253492814112452	0.0139924684736813	0
"Ogfrl1"	0.0107836111851727	0.00448083589111803	0.00198875246467213	0.0183093161040129	0.0027860876269741	0.00781728542527923	0.00864308053443471	0.003617424780203	0.00678785848014656	0.00187538164016377	0.0359158611317781	0.0494961881297848	0.00917894350360273	0.0345425647571455	0
"B3gat2"	0.0167573970254032	0.0175488825205744	0.0177864836542185	0.024072540878228	0.024293577836635	0.0306349875073572	0.0316322745694372	0.0218329996020829	0.00968149890489558	0.0367380865760317	0.0190250519003262	0	0.0220225865098763	0.0294588859045354	0
"Smap1"	1.06134046944386	1.34204715892691	0.976744248179598	1.19519834104022	1.18737993597747	1.53207542725082	1.12886094478655	1.32737032345977	0.32277444466025	1.57106265466242	1.44113745131369	1.85498837480157	1.48734994811833	1.36385180708731	1.5242418506105
"Sdhaf4"	0.48644926279972	0.490556563710245	0.203530260959699	0.496381610634635	0.419529469057814	0.587276016274692	0.330467253031225	0.593487231369186	0.14477465437762	0.617070528096743	0.648232101642644	0.901980678218389	0.507986338101027	0.748461878267564	1.32005058505357
"Fam135a"	0.181726804363772	0.130948172191393	0.199393910118563	0.110923086222675	0.124550076947139	0.129409352058224	0.189966722611774	0.0903649353455332	0.0599597872962418	0.111888201524423	0.774181322914922	0.20634647925954	0.135377438030734	0.458656428879981	0.410004100041
"Col9a1"	0.0118684411936147	0.00154915595786792	0.00227267553214053	0.00270513293564272	0.00318527876225251	0	0.00741758703796468	0	0	0	0.0316192312519561	0	0	0	0
"Lmbrd1"	0.164872231003298	0.124791228095367	0.195148767593495	0.105010163624857	0.147853853720032	0.177181378011655	0.134809332220585	0.247395479425111	0.0712140961444327	0.330374916146246	0.303903479316028	0.361162741964405	0.363427015286698	0.29718367461563	0.639358077162642
"Phf3"	0.550990218808182	0.402970502635623	0.356170798838805	0.468555533351543	0.416978739954289	0.342800697348672	0.380286024740808	0.316015107835354	0.124190605096702	0.255776635827268	0.978343623674424	0.722906205146121	0.429529894703882	0.919914399992047	2.72527080797026
"Ptp4a1"	0.00673072735423425	0.00411594190583579	0.020743654384824	0.00603377455308454	0.00967213755075901	0.00576280691042207	0.0121188886344347	0.00587723066184736	0.00789378988796717	0.0168941819737345	0.076155276663292	0.00762503145325475	0.00531751125584195	0.0110695739069926	0
"Ptp4a1.1"	0.00103076418795366	0.00481013316977508	0.00280717736123219	0.00784276653258605	0.00379713970250349	0.00166860141000156	0.00235836728135325	0.00101943449929455	0.00487042133214429	0.00683093316252339	0	0.00737526219057087	0	0	0
"4931428L18Rik"	0.00157624883042337	0	0	0.000541641390068463	0	0.00043712223896109	0.00135798123595847	0	0	0.00414800158941059	0	0	0	0	0
"Khdrbs2"	0	0	0	0	0	0	0	0	0	0	0.00677917117156042	0	0	0	0
"Prim2"	0.0633734510554427	0.0716043619614986	0.0162568105716059	0.189089359155972	0.0926460411318178	0.0933299630545877	0.0839622339588988	0.0177140160813523	0.0102243051145877	0.0128045986244059	0.0180640041432047	0.0279337320458406	0.0118234627376189	0.0226707359739349	0
"Rab23"	0.0289859889288912	0.00816716142510111	0.0181863383293601	0.0479311244739852	0.0362414017654348	0.0126595314121977	0.0255313424217236	0.00663280002733348	0.00401614692737662	0.00704604730159955	0.0908191038068289	0.0213558695155345	0	0.173495557208106	0.27708506511499
"Bag2"	0.0666879802929528	0.0584854787426475	0.0161281285855312	0.109526797107392	0.102509187812303	0.0388925670553748	0.0199394369543217	0.0101215009503586	0.0108716270046743	0.00848700837680634	0.0811314304157402	0.0463409490055564	0	0.0335862978817239	0
"Zfp451"	0.106899715541341	0.0709995412946627	0.0786459818422082	0.108154280759007	0.0925180971299175	0.0531985698281321	0.100164581532001	0.0330718617600406	0.0515063734505644	0.0203011690739296	0.403125966866094	0.127280225110889	0.0375576391409353	0.243828564988914	0.258397932816537
"Dst"	0.0364079353669735	0.0156404896649349	0.0544480481547653	0.0150857828139094	0.0242354497211142	0.0285190499075265	0.0412078328394114	0.0589139924855636	0.0359074194150514	0.10301323698251	1.23029479238374	0.193148068736427	0.0886893502215827	1.90816645321936	0
"Gm26788"	0.00755212571198335	0.00343757706115242	0	0.00238381807081894	0.00167682183599634	0.00198940720241005	0.00513472912548117	0.00325642289331939	0.000861637255540586	0.00230200988483045	0.00943814254197575	0	0	0	0
"Gm37233"	0.0111661733493672	0.00483798571676389	0.0106120552665687	0.0119196525053454	0.00656966882220258	0.00494725510990086	0.0146082370308791	0.00497732024126927	0.00279871867489783	0.0102678279397562	0.135480785513184	0.0317010276376667	0	0.126443711378826	0
"Ccdc115"	0.300677747092653	0.386796191727698	0.252935655873999	0.35287240688959	0.368500684937549	0.366827446027147	0.325705716791368	0.309122409533114	0.108289594593262	0.213286486481369	0.503732005326479	0.622330413798254	0.120922857819057	0.448057120902047	0.49825610363727
"Imp4"	0.632472485441189	0.649812263220374	0.308693677969357	0.715963956118061	0.815755813125055	0.711566260111323	0.54393351645696	0.661359093430666	0.147180861860888	0.430063721237617	0.580228699688768	0.372242044934911	0.469945488750236	0.654267335193578	0.71011249311683
"Ptpn18"	0.385293249045957	0.390208532606551	0.273767039343716	0.349091089080785	0.327466607841274	0.365706162487438	0.311663815933792	0.428648739222394	0.123182721624782	0.458920703800578	0.568581795777854	4.93801759361507	0.147308595373583	0.849147527985438	6.94398496428848
"Gm28417"	0.00210551065526203	0.0030269656032032	0	0.00600231562209587	0	0.0021870874199758	0.00388021973344669	0	0	0.00172351865295297	0	0.0210023488416644	0	0	0
"Arhgef4"	0.0194306945147963	0.00775145816375511	0.00124279304314281	0.0150801593197185	0.00241914513612245	0.00208993612122496	0.00164638322533059	0.00332487673605603	0.0031568231684603	0	0.00974596716359355	0	0	0	0
"Gm38336"	0.000535790482775086	0.00416885368464831	0.00273258135026241	0.00227254162854322	0	0.000643212067275866	0.00326674402316513	0	0.00703874721526316	0	0	0	0	0.00472435290538255	0.112271247333558
"Fam168b"	0.191135924883243	0.187177458006829	0.156766337708471	0.196948209729074	0.190966688500707	0.182922048604417	0.280442293241557	0.166626359619222	0.0837154870598614	0.108505561701729	0.299474503120709	0.214814050613186	0.1599705167128	0.420632894198006	0
"Plekhb2"	0.207531751410554	0.161817239267463	0.713422258060647	0.206043615410469	0.234033998480737	0.208074133739253	0.333625041712377	0.304771851417378	0.157915321530619	0.422035989639076	0.523941874868991	0.56395663627598	0.478618426133473	0.670233718388103	0.27708506511499
"Hs6st1"	0.0761634343346675	0.0655725920884827	0.193692523363657	0.0801321102019313	0.105820308640706	0.0802790638148762	0.140916113547788	0.0762655021696711	0.0451235500626217	0.0444324744650419	0.291070949614277	0.0938093368857923	0.0903708236552315	0.140428099658529	0
"Uggt1"	0.0730974969652089	0.081299429191399	0.571997182857286	0.129647240772446	0.108324645816994	0.1330197039201	0.378408175884088	0.101086049420096	0.176569733967386	0.111531313987881	0.368893180383589	0.258651074506476	0.115329451119084	0.585611514174276	0.263088660878716
"Neurl3"	0.244223340251392	0.143601572430003	0.393919161470023	0.165112342267325	0.168585382311636	0.185405283705544	0.339402441371694	0.314262474957589	0.0820436648909218	0.468424051572991	0.577944158664366	0.400499912094072	0.330723297004449	0.918036865529895	0.608010738890973
"Arid5a"	0.00434853740943714	0.00890462449427917	0.0158507711791726	0.0067921539077156	0	0.00286920189616825	0.00723916553060342	0.00488107688344413	0.0282387981354412	0	0.0236435658578495	0.00524765797024788	0	0.0360123638773005	0.885343839903384
"4930403P22Rik"	0.00039651177489297	0	0	0.00437363468629582	0.000867956554261085	0.00112849902407404	0	0.00206930345590232	0	0.00352223800184847	0.00952176914470709	0	0.00202135398779789	0.00500798272446279	0.279876854184159
"Kansl3"	0.18337530675905	0.124741242937377	0.146168928631697	0.166087462369436	0.149624124215699	0.140643751180142	0.0930225102819744	0.111170798982792	0.0752383759852785	0.085023155226837	0.170259558634248	0.143087837503911	0.127644427881986	0.199767383294076	0
"Lman2l"	0.0696547353134084	0.0534565375233718	0.0693079598816218	0.0567635181077165	0.0472266439259402	0.0489944426315412	0.0982139896638798	0.0683354830177854	0.055535657724827	0.0345008900522975	0.202472215871613	0.309312524078647	0.0203146500984128	0.34766668004522	0
"Cnnm4"	0.0528748690275512	0.111296300268741	0.0854736672789814	0.105095429375638	0.141702080543062	0.232890289867383	0.134228132551638	0.268909396491596	0.0476723391597698	0.174208870880385	0.0845970390385306	0.147238631231316	0.511889423193454	0.143366934918284	0
"Cnnm3"	0.0518212927673585	0.061401055992397	0.0432336488235173	0.0537035599326417	0.0740896853568062	0.0484589316740785	0.0593136244660672	0.0178585311532926	0.0263254197020233	0.0101441846919043	0.0952234673470262	0.0351478896947241	0.0164794950740733	0.122570430453319	0.263088660878716
"Ankrd23"	0.00410709139794621	0.00876845785853611	0.00965054035447619	0.00588519428057742	0.00143632037700537	0.00232639786273082	0.00714974847281078	0.00487565584811581	0.00184425604898318	0.00465881179022455	0.00447103515690261	0.0489429778868223	0	0.0235428880122913	0
"Ankrd39"	0.126377246867318	0.144553331036838	0.107471815457509	0.108282889449784	0.148111155557954	0.100379644569695	0.113507879537448	0.107853132639667	0.0497715223428989	0.0451917686525496	0.181067107763828	0.121878156425186	0.0761952800358667	0.224916747449967	0
"Sema4c"	0.00838464425647829	0.00622515580196024	0.00601631391351558	0.00503320392513445	0	0.000974643765267185	0.0104482676348315	0.000817801644500971	0.00707612543592813	0	0.0803929962461854	0.0189995619080689	0	0.0418272172032684	0
"D430040D24Rik"	0.00817633636492555	0.00354139292319061	0	0.00682269130231074	0.00202029017831889	0	0.00437252515076467	0	0.00133577663836583	0	0.0119345984007638	0	0	0	0
"Fam178b"	0.00384018038089135	0.00036598417206292	0	0.00590262869795688	0	0	0.00272587707820868	0	0.000487864587914687	0	0.00686200507788376	0.0051040095057073	0	0	0
"Cox5b"	12.760260833395	16.7369013781206	7.50716866334026	14.5501139627047	18.4169862966113	19.9388302793649	12.4325629758621	23.2909266863041	3.6954132427856	24.8759253552731	8.72442807978649	12.3988666734706	20.0208580626086	8.9896297862933	7.05090585135458
"Actr1b"	0.235140087174648	0.294390131277358	0.312019507408524	0.25076925261394	0.272780997982203	0.324977061080789	0.319431207765425	0.28264075299485	0.107898718951318	0.232748484750475	0.382809449209205	0.366342861235137	0.27836321178796	0.435958688831953	0.235571260306243
"Tmem131"	0.172556203749057	0.101704505623289	0.136723885553211	0.113923639471196	0.0894116467062235	0.105535259032629	0.167697701993969	0.0737649136690366	0.0614113858470839	0.104275817563466	0.430422996361652	0.263342856082243	0.120229817304341	0.532580041914083	0
"Gm38115"	0.0108097426188373	0.00645456408645647	0.0187102479626566	0.00901271421418679	0.0050161004509167	0.00592968577131611	0.00718919058617919	0.014512766314861	0.00413566528403555	0.00815702820858953	0	0.00618940571802058	0.0097968399589087	0.115382703747393	0
"Vwa3b"	0.00468986778464601	0.00128545179645745	0.00489544686938927	0.00215969380725078	0.00218544267889815	0	0	0	0.00474498027376414	0	0.0137620762533022	0.0128929010567366	0	0.0261671021607788	0
"Inpp4a"	0.0580885748115599	0.0495184876746777	0.0329708226632989	0.0479655689953787	0.0665550130747022	0.0507025735449756	0.0207389857323377	0.0691632454885689	0.0190183467228226	0.069223571580177	0.137371816328094	0.0260034986773224	0.0149445770377245	0.15457842529257	0.805433037865332
"Coa5"	0.217935962640824	0.201056513840278	0.202452382993294	0.219376393946429	0.264081559220964	0.272534913003926	0.202669972167811	0.343894234550694	0.0707380982464016	0.478490666736696	0.140681025237264	0.186970448101404	0.286904474160138	0.36453227373744	0
"Unc50"	0.445952400981482	0.490549715804762	0.495395525854753	0.459765129022435	0.446175345740644	0.563794410296188	0.46703906184648	0.48690418101922	0.179598344283877	0.410537286091457	0.549990974403543	0.441869479356693	0.560032366087661	0.629041876372568	0.757678361063765
"Mgat4a"	0.133801892494092	0.180636739820059	0.219173808559552	0.18942132820678	0.2089993301941	0.287822970430985	0.238749829952166	0.407018413723675	0.143412973700864	0.514184188884203	0.193255289747496	0.281506242674099	0.597534941583504	0.19460581155434	0.540248514316586
"2010300C02Rik"	0.131616068625045	0.133220612726455	0.224252612094873	0.135677738440603	0.172746065033575	0.139558549646519	0.178128721108104	0.16899912976329	0.0527621137217078	0.167461791642035	0.196239202744491	0.100934049541069	0.312671701091236	0.554265192181718	0
"Tsga10"	0.00492592132383746	0.0119865420803027	0.00755289291422079	0.00234108262897961	0.00291418496667906	0.0118296294934287	0.00653028262086397	0.00553265852778118	0.000473612468208171	0.000823998664462965	0.0221381707432135	0.00328556559040299	0	0.0030459091612419	0
"Lipt1"	0.0848549089343626	0.0932777513452209	0.0167820511031783	0.0694844357963202	0.0688917086603336	0.0777464537074609	0.0464499635874885	0.0654449098769341	0.0104929577557513	0.0263997833503534	0.00296641279117196	0.0508775637089942	0.0407733138737107	0.0254406550051059	0
"Mitd1"	0.311105844459518	0.333910537947128	0.259917245757618	0.318440946103214	0.33677831857529	0.410356910640021	0.337666132553776	0.385472291286572	0.0931530846277329	0.356377035096028	0.195188221862345	0.397706237848244	0.302708668872414	0.236514312132562	1.58528122209498
"Mrpl30"	3.63630193994979	4.05228299476393	2.11558788182191	3.36469604999521	4.02461371072173	4.16706504345393	2.99946243189374	4.42390692952371	1.06978027597289	3.83046050310506	2.3457264746269	3.04515171029807	3.46363400670343	2.14583750545269	2.42373465951343
"Txndc9"	0.794808669360308	0.816993266721519	0.607038124694326	0.801400297042415	0.777913908895852	0.981555212009087	0.759160259889935	0.913788726818453	0.202021434658823	0.941169990516858	1.17840497320712	0.985925073011624	0.873544503305205	0.913020005374324	1.37231138568673
"Eif5b"	1.43471517932524	1.67260261969513	1.64320852907901	1.551287009668	1.77591830237891	1.73084783169545	1.6728582438907	1.47716946689306	0.651527064227228	1.05904540238137	2.21290534718849	2.15613500036333	1.19311611011576	2.10826219039468	0.686296948648801
"Rev1"	0.0815178287760797	0.0473412687684528	0.0198049001486973	0.0949055254277317	0.0514738853876845	0.034173372310933	0.0659820770486065	0.0103863036771225	0.0210082036984894	0.0299072617597218	0.235851800514067	0.0681667133607239	0.035338333267252	0.279730847632931	0
"Pdcl3"	0.54353163332617	0.633341806169932	0.364777613527593	0.595479306030488	0.600577075834616	0.761595715173805	0.519780392860948	0.910322127719621	0.197394969387871	1.16127331430473	0.40560158040426	0.592964589783974	1.21406533350037	0.415532077483605	0.339443312966734
"Npas2"	0.0198184340217137	0.00821487213012512	0.0302604489900111	0.00668772536544578	0.00509442308197451	0.00954088117869224	0.0224316529628642	0.00457416224096426	0.00305112983661597	0.00792765335639999	0.0507925374056165	0.00319282253494145	0.023824405306681	0.0463104674431706	0.27708506511499
"Rpl31"	12.6724216413552	12.1356711033053	7.22046178933298	13.0046423510227	13.0724999986453	11.1769033814791	9.92578965308705	10.3993293585719	3.09845950071101	7.50994168351838	7.56299625163557	9.1829272934413	8.50493573597513	6.7351462524738	6.44418034424219
"Tbc1d8"	0.0127926087681394	0.00730261648437827	0.0977169088178947	0.0298555616632523	0.0169791706464564	0.0049880955893017	0.056150337715906	0.00501547097961201	0.0301467078760545	0.00636197168551749	0.170092210783588	0.0691176579452686	0.0165567667659154	0.126567439111969	0
"Cnot11"	0.128217889200383	0.211325503465584	0.0984887623790103	0.191653142967341	0.18131220658842	0.208252996373852	0.158378916036007	0.14177218978246	0.0837126545901443	0.167019886500247	0.224946561657515	0.157712068561521	0.0845090632676544	0.249105819112713	0
"Gm15832"	0.010896801867633	0.00352575634365038	0.00645563114895078	0.00447577556738902	0	0	0	0.00451195125648819	0	0	0	0.00668790405469829	0	0.0119304976926417	0
"Rnf149"	0.191306240015364	0.178681788112192	0.152212857754361	0.162464910896031	0.162678046566729	0.134661299673194	0.171379815038611	0.129574739790015	0.0495476181502795	0.0911163630329262	0.233263646499099	0.149257285551602	0.197778395333579	0.54921181106452	0
"Creg2"	0	0.000730602094300128	0	0	0	0	0	0	0	0	0	0	0	0.116353510002482	0
"Map4k4"	0.291876186647489	0.174261845570764	0.3390417814823	0.204493192308946	0.189387494755111	0.145955759436786	0.346574056732764	0.139664125098251	0.0787880995665631	0.0998870176604004	1.2401126534078	1.4460035136153	0.0746525264471905	1.17934839018925	1.35819626640111
"Il1r1"	0	0	0	0	0	0	0	0	0.00140512155566066	0	0.0335907886785826	0	0	0.04049254213689	0
"Il18r1"	0	0	0.0113833683275773	0	0.000794868266879564	0	0.00334352890193278	0.00262066594266402	0	0	0	0	0	0.698339056286939	0
"Slc9a2"	0.0231117657734695	0.0148500025174405	0.0203128744999311	0.0231985097234544	0.0268449434957774	0.0379242664659909	0.0341144838863939	0.0648324361082003	0.00654559995960419	0.0996116401199095	0.071310010552343	0.0154280381040568	0.080991627943046	0.173380314670339	0
"Gm37915"	0	0	0	0	0.00460826520013235	0.00319288915666357	0	0.00573791516658215	0	0.00184658907299382	0	0	0.00818199267898871	0	0
"Mfsd9"	0.0173362721949895	0.0196762864587292	0.0290876629913424	0.0156941437197417	0.0133307400327491	0.0283467616047792	0.0342336115137516	0.0404680239473707	0.00435731137880969	0.0711036721742852	0.0589815338798881	0.027383229648465	0.0678358672422751	0.219434316842805	0
"Tmem182"	0.0181982059766809	0.00882472517652415	0.0193316700881807	0.00864959936113824	0.0037252273573586	0.00292992072007005	0.016921922628152	0	0.00121102512429054	0	0.0103742364818233	0.00965896490828393	0	0.089093459653801	0
"Mrps9"	0.995599777226552	1.0427873526766	0.29191119169967	0.962350055671762	1.14659235353282	1.09106528954574	0.608441955567752	1.07431481574728	0.265666321167438	0.769544601490124	0.452766721418081	0.639003015069792	0.85784396113309	0.398053366359571	0.926078835170767
"Tgfbrap1"	0.0445448410281132	0.0400450767423749	0.0596137735528122	0.0396552642515737	0.0389335865139925	0.0387253693859486	0.0575510312322353	0.0451526000221192	0.0212503041004184	0.0413333708430804	0.0435989660133616	0.0350364924440801	0.0298819378582222	0.144229004959989	0.112271247333558
"8430432A02Rik"	0.00716792635619848	0.00569979609150087	0.00343073957007963	0.00292869077272042	0.00955300247542068	0.00329566957062747	0	0.00745991088965124	0.000740899931109314	0.001473415025356	0.00249853211238397	0	0	0	0
"AI597479"	0.0542794091633564	0.0444370138269146	0.0368061441639317	0.052455419484036	0.0351780720692361	0.0413925349433252	0.0286878422068309	0.0346914276998453	0.0157010384106685	0.0307601640401578	0.0270985278845711	0.048682946878331	0.0213092513526856	0.106786892427863	0.112271247333558
"Fhl2"	0.489635499674757	0.328373091837992	0.739100938265816	0.430807167142305	0.265657764380828	0.168529353967353	0.676578271645545	0.210019224087324	0.122821349230966	0.304230411494893	1.28578211988578	0.301664965178259	0.14301230986035	0.896025722750305	0
"Nck2"	0.0834365586400481	0.092327635515894	0.10152601385961	0.0942895470393676	0.0866359084952558	0.0875598457600059	0.0970706354625231	0.0613772202561693	0.0183885605325452	0.0655548893157303	0.164814141650632	0.0794885963495172	0.0746624559993821	0.0700818732104252	0
"Uxs1"	0.106919860458574	0.0909202670982641	0.0968691134476724	0.137964258276245	0.125891215758299	0.0935468247791175	0.110988794851383	0.0428966809002806	0.0312575742854111	0.0563903797330713	0.156280340309939	0.0804570391996969	0.044935021780878	0.140164126862952	0
"Tpp2"	0.209830302394205	0.193747133169439	0.300385400722103	0.199823045902749	0.194065910042308	0.202066813178622	0.324061470235661	0.18702187872878	0.0633979042215967	0.133598003805425	0.594925130577456	0.415526956100562	0.125960317121146	0.739986837892415	0.959456221572662
"Mettl21c"	0	0	0	0.00208295078397275	0	0	0	0	0	0	0	0	0	0	0
"Gm8251"	0.00127861819526172	0.00480554742642252	0.0253698740663189	0.006003559198253	0.00159379364006211	0.00578428162914417	0.0100903987472397	0.0019509789231845	0.00577100689843904	0	0.00569365133787302	0	0	0.00963302045282903	0
"Tex30"	0.233503260563725	0.481759607066799	0.183559848923191	0.469364730294234	0.450766393490258	0.429692788261254	0.482498898112527	0.193291787557716	0.104206386809125	0.0910496518477796	0.487736516616687	0.253440585055612	0.099083043094649	0.37190330315088	0
"Poglut2"	0.0425288728007757	0.0257862036245831	0.0180315664003117	0.0478109493621364	0.0420509661424515	0.0304437949632713	0.0343823311111958	0.0161816164334101	0.00594409054974589	0.0368416690489216	0.0644176839150809	0.01634294449899	0.0200214428421248	0.0690828179546403	0
"Bivm"	0.037815943014473	0.0461950180113028	0.0333723511290669	0.0279872173787697	0.0225807239323014	0.0189246253408216	0.0395022723604704	0.0217401424678487	0.020741754196051	0.0227885253692225	0.11366435417454	0.0390976151425056	0.0179274970862046	0.238016467269436	0
